epoch,timestamp,algorithm,vm_count,active_pm,energy_wh,sla_violations,sla_rate,avg_cpu,peak_cpu,migrations
948,1378888200,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
949,1378888500,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
950,1378888800,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
951,1378889100,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
952,1378889400,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
953,1378889700,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
954,1378890000,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
955,1378890300,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
956,1378890600,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
957,1378890900,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
958,1378891200,PABFD_Real,7,4,1425.8801,0,0.0000,0.0052,0.0070,0
959,1378891500,PABFD_Real,7,4,1426.0424,0,0.0000,0.0058,0.0077,0
960,1378891800,PABFD_Real,7,4,1425.8734,0,0.0000,0.0052,0.0068,0
961,1378892100,PABFD_Real,7,4,1425.5872,0,0.0000,0.0042,0.0053,0
962,1378892400,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
963,1378892700,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
964,1378893000,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
965,1378893300,PABFD_Real,7,4,1425.1453,0,0.0000,0.0026,0.0057,0
966,1378893600,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
967,1378893900,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
968,1378894200,PABFD_Real,7,4,1425.1415,2,0.2857,0.0026,0.0056,0
969,1378894500,PABFD_Real,7,4,1425.1108,2,0.2857,0.0025,0.0052,0
970,1378894800,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
971,1378895100,PABFD_Real,7,4,1425.1492,0,0.0000,0.0026,0.0057,0
972,1378895400,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
973,1378895700,PABFD_Real,7,4,1425.0954,0,0.0000,0.0025,0.0049,0
974,1378896000,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
975,1378896300,PABFD_Real,7,4,1425.1261,0,0.0000,0.0026,0.0054,0
976,1378896600,PABFD_Real,7,4,1425.2030,0,0.0000,0.0028,0.0065,0
977,1378896900,PABFD_Real,7,4,1425.5247,0,0.0000,0.0040,0.0069,0
978,1378897200,PABFD_Real,7,4,1425.7879,0,0.0000,0.0049,0.0060,0
979,1378897500,PABFD_Real,7,4,1426.6504,0,0.0000,0.0080,0.0124,0
980,1378897800,PABFD_Real,7,4,1429.9920,0,0.0000,0.0198,0.0356,0
981,1378898100,PABFD_Real,7,4,1430.2504,0,0.0000,0.0207,0.0377,0
982,1378898400,PABFD_Real,7,4,1430.2523,0,0.0000,0.0207,0.0377,0
983,1378898700,PABFD_Real,7,4,1430.3301,0,0.0000,0.0210,0.0379,0
984,1378899000,PABFD_Real,7,4,1430.1716,0,0.0000,0.0204,0.0372,0
985,1378899300,PABFD_Real,7,4,1430.2936,0,0.0000,0.0208,0.0381,0
986,1378899600,PABFD_Real,7,4,1430.3234,0,0.0000,0.0209,0.0380,0
987,1378899900,PABFD_Real,7,4,1430.2965,0,0.0000,0.0209,0.0381,0
988,1378900200,PABFD_Real,7,4,1428.9499,0,0.0000,0.0161,0.0286,0
989,1378900500,PABFD_Real,7,4,1425.1377,0,0.0000,0.0026,0.0055,0
990,1378900800,PABFD_Real,7,4,1425.1069,0,0.0000,0.0025,0.0051,0
991,1378901100,PABFD_Real,7,4,1425.0916,0,0.0000,0.0024,0.0049,0
992,1378901400,PABFD_Real,7,4,1425.1607,0,0.0000,0.0027,0.0059,0
993,1378901700,PABFD_Real,7,4,1425.1184,0,0.0000,0.0025,0.0053,0
994,1378902000,PABFD_Real,7,4,1425.1031,0,0.0000,0.0025,0.0051,0
995,1378902300,PABFD_Real,7,4,1425.1415,0,0.0000,0.0026,0.0056,0
996,1378902600,PABFD_Real,7,4,1425.0992,0,0.0000,0.0025,0.0050,0
997,1378902900,PABFD_Real,7,4,1425.1108,0,0.0000,0.0025,0.0052,0
